paper_id,title,year,venue,authors,dblp_url,doi
neurips_2012_0007,A Polynomial-time Form of Robust Regression.,2012,NeurIPS,Yaoliang Yu; zlem Aslan; Dale Schuurmans,https://dblp.org/rec/conf/nips/YuAS12,
neurips_2012_0008,A Stochastic Gradient Method with an Exponential Convergence Rate for Finite Training Sets.,2012,NeurIPS,Nicolas Le Roux; Mark Schmidt 0001; Francis R. Bach,https://dblp.org/rec/conf/nips/RouxSB12,
neurips_2012_0009,A Unifying Perspective of Parametric Policy Search Methods for Markov Decision Processes.,2012,NeurIPS,Thomas Furmston; David Barber,https://dblp.org/rec/conf/nips/FurmstonB12,
neurips_2012_0010,Active Learning of Multi-Index Function Models.,2012,NeurIPS,Hemant Tyagi; Volkan Cevher,https://dblp.org/rec/conf/nips/TyagiC12,
neurips_2012_0011,Adaptive Learning of Smoothing Functions: Application to Electricity Load Forecasting.,2012,NeurIPS,Amadou Ba; Mathieu Sinn; Yannig Goude; Pascal Pompey,https://dblp.org/rec/conf/nips/BaSGP12,
neurips_2012_0012,Adaptive Stratified Sampling for Monte-Carlo integration of Differentiable functions.,2012,NeurIPS,Alexandra Carpentier; Rmi Munos,https://dblp.org/rec/conf/nips/CarpentierM12,
neurips_2012_0013,Algorithms for Learning Markov Field Policies.,2012,NeurIPS,Abdeslam Boularias; Oliver Kroemer; Jan Peters 0001,https://dblp.org/rec/conf/nips/BoulariasKP12,
neurips_2012_0014,Approximate Message Passing with Consistent Parameter Estimation and Applications to Sparse Learning.,2012,NeurIPS,Ulugbek Kamilov; Sundeep Rangan; Alyson K. Fletcher; Michael Unser,https://dblp.org/rec/conf/nips/KamilovRFU12,
neurips_2012_0015,Approximating Equilibria in Sequential Auctions with Incomplete Information and Multi-Unit Demand.,2012,NeurIPS,Amy Greenwald; Jiacui Li; Eric Sodomka,https://dblp.org/rec/conf/nips/GreenwaldLS12,
neurips_2012_0016,Bayesian Probabilistic Co-Subspace Addition.,2012,NeurIPS,Lei Shi 0016,https://dblp.org/rec/conf/nips/Shi12,
neurips_2012_0017,Bayesian active learning with localized priors for fast receptive field characterization.,2012,NeurIPS,Mijung Park; Jonathan W. Pillow,https://dblp.org/rec/conf/nips/ParkP12,
neurips_2012_0018,Best Arm Identification: A Unified Approach to Fixed Budget and Fixed Confidence.,2012,NeurIPS,Victor Gabillon; Mohammad Ghavamzadeh; Alessandro Lazaric,https://dblp.org/rec/conf/nips/GabillonGL12,
neurips_2012_0019,Calibrated Elastic Regularization in Matrix Completion.,2012,NeurIPS,Tingni Sun; Cun-Hui Zhang,https://dblp.org/rec/conf/nips/SunZ12,
neurips_2012_0020,Communication/Computation Tradeoffs in Consensus-Based Distributed Optimization.,2012,NeurIPS,Konstantinos I. Tsianos; Sean F. Lawlor; Michael G. Rabbat,https://dblp.org/rec/conf/nips/TsianosLR12,
neurips_2012_0021,Controlled Recognition Bounds for Visual Learning and Exploration.,2012,NeurIPS,Vasiliy Karasev; Alessandro Chiuso; Stefano Soatto,https://dblp.org/rec/conf/nips/KarasevCS12,
neurips_2012_0022,Convex Multi-view Subspace Learning.,2012,NeurIPS,Martha White; Yaoliang Yu; Xinhua Zhang; Dale Schuurmans,https://dblp.org/rec/conf/nips/WhiteYZS12,
neurips_2012_0023,Convolutional-Recursive Deep Learning for 3D Object Classification.,2012,NeurIPS,Richard Socher; Brody Huval; Bharath Putta Bath; Christopher D. Manning; Andrew Y. Ng,https://dblp.org/rec/conf/nips/SocherHBMN12,
neurips_2012_0024,Cost-Sensitive Exploration in Bayesian Reinforcement Learning.,2012,NeurIPS,Dongho Kim; Kee-Eung Kim; Pascal Poupart,https://dblp.org/rec/conf/nips/KimKP12,
neurips_2012_0025,Delay Compensation with Dynamical Synapses.,2012,NeurIPS,C. C. Alan Fung; K. Y. Michael Wong; Si Wu 0001,https://dblp.org/rec/conf/nips/FungWW12,
neurips_2012_0026,Density Propagation and Improved Bounds on the Partition Function.,2012,NeurIPS,Stefano Ermon; Carla P. Gomes; Ashish Sabharwal; Bart Selman,https://dblp.org/rec/conf/nips/ErmonGSS12,
neurips_2012_0027,Distributed Probabilistic Learning for Camera Networks with Missing Data.,2012,NeurIPS,Sejong Yoon; Vladimir Pavlovic 0001,https://dblp.org/rec/conf/nips/YoonP12,
neurips_2012_0028,Ensemble weighted kernel estimators for multivariate entropy estimation.,2012,NeurIPS,Kumar Sricharan; Alfred O. Hero III,https://dblp.org/rec/conf/nips/SricharanH12,
neurips_2012_0029,Factoring nonnegative matrices with linear programs.,2012,NeurIPS,Ben Recht; Christopher R; Joel A. Tropp; Victor Bittorf,https://dblp.org/rec/conf/nips/RechtRTB12,
neurips_2012_0030,Fast Bayesian Inference for Non-Conjugate Gaussian Process Regression.,2012,NeurIPS,Mohammad Emtiyaz Khan; Shakir Mohamed; Kevin P. Murphy,https://dblp.org/rec/conf/nips/KhanMM12,
neurips_2012_0031,Feature-aware Label Space Dimension Reduction for Multi-label Classification.,2012,NeurIPS,Yao-Nan Chen; Hsuan-Tien Lin,https://dblp.org/rec/conf/nips/ChenL12,
neurips_2012_0032,Fully Bayesian inference for neural models with negative-binomial spiking.,2012,NeurIPS,Jonathan W. Pillow; James G. Scott,https://dblp.org/rec/conf/nips/PillowS12,
neurips_2012_0033,Fused sparsity and robust estimation for linear models with unknown variance.,2012,NeurIPS,Arnak S. Dalalyan; Yin Chen,https://dblp.org/rec/conf/nips/DalalyanC12,
neurips_2012_0034,Gradient-based kernel method for feature extraction and variable selection.,2012,NeurIPS,Kenji Fukumizu; Chenlei Leng,https://dblp.org/rec/conf/nips/FukumizuL12,
neurips_2012_0035,Hierarchical spike coding of sound.,2012,NeurIPS,Yan Karklin; Chaitanya Ekanadham; Eero P. Simoncelli,https://dblp.org/rec/conf/nips/KarklinES12,
neurips_2012_0036,Identification of Recurrent Patterns in the Activation of Brain Networks.,2012,NeurIPS,Firdaus Janoos; Weichang Li; Niranjan A. Subrahmanya; Istvn kos Mrocz; William M. Wells III,https://dblp.org/rec/conf/nips/JanoosLSMW12,
neurips_2012_0037,Isotropic Hashing.,2012,NeurIPS,Weihao Kong; Wu-Jun Li,https://dblp.org/rec/conf/nips/KongL12,
neurips_2012_0038,Iterative ranking from pair-wise comparisons.,2012,NeurIPS,Sahand Negahban; Sewoong Oh; Devavrat Shah,https://dblp.org/rec/conf/nips/NegahbanOS12,
neurips_2012_0039,Kernel Latent SVM for Visual Recognition.,2012,NeurIPS,Weilong Yang; Yang Wang 0003; Arash Vahdat; Greg Mori,https://dblp.org/rec/conf/nips/Yang0VM12,
neurips_2012_0040,Latent Coincidence Analysis: A Hidden Variable Model for Distance Metric Learning.,2012,NeurIPS,Matthew F. Der; Lawrence K. Saul,https://dblp.org/rec/conf/nips/DerS12,
neurips_2012_0041,Learning Probability Measures with respect to Optimal Transport Metrics.,2012,NeurIPS,Guillermo D. Caas; Lorenzo Rosasco,https://dblp.org/rec/conf/nips/CanasR12,
neurips_2012_0042,Learning to Discover Social Circles in Ego Networks.,2012,NeurIPS,Julian J. McAuley; Jure Leskovec,https://dblp.org/rec/conf/nips/McAuleyL12,
neurips_2012_0043,Locally Uniform Comparison Image Descriptor.,2012,NeurIPS,Andrew Ziegler; Eric M. Christiansen; David J. Kriegman; Serge J. Belongie,https://dblp.org/rec/conf/nips/ZieglerCKB12,
neurips_2012_0044,Minimax Multi-Task Learning and a Generalized Loss-Compositional Paradigm for MTL.,2012,NeurIPS,Nishant A. Mehta; Dongryeol Lee; Alexander G. Gray,https://dblp.org/rec/conf/nips/MehtaLG12,
neurips_2012_0045,Minimizing Sparse High-Order Energies by Submodular Vertex-Cover.,2012,NeurIPS,Andrew Delong; Olga Veksler; Anton Osokin; Yuri Boykov,https://dblp.org/rec/conf/nips/DelongVOB12,
neurips_2012_0046,Monte Carlo Methods for Maximum Margin Supervised Topic Models.,2012,NeurIPS,Qixia Jiang; Jun Zhu 0001; Maosong Sun 0001; Eric P. Xing,https://dblp.org/rec/conf/nips/JiangZSX12,
neurips_2012_0047,Multi-Task Averaging.,2012,NeurIPS,Sergey Feldman; Maya R. Gupta; Bela A. Frigyik,https://dblp.org/rec/conf/nips/FeldmanGF12,
neurips_2012_0048,Multiresolution Gaussian Processes.,2012,NeurIPS,Emily B. Fox; David B. Dunson,https://dblp.org/rec/conf/nips/FoxD12,
neurips_2012_0049,Non-linear Metric Learning.,2012,NeurIPS,Dor Kedem; Stephen Tyree; Kilian Q. Weinberger; Fei Sha; Gert R. G. Lanckriet,https://dblp.org/rec/conf/nips/KedemTWSL12,
neurips_2012_0050,Nonparanormal Belief Propagation (NPNBP).,2012,NeurIPS,Gal Elidan; Cobi Cario,https://dblp.org/rec/conf/nips/ElidanC12,
neurips_2012_0051,On the Use of Non-Stationary Policies for Stationary Infinite-Horizon Markov Decision Processes.,2012,NeurIPS,Bruno Scherrer; Boris Lesner,https://dblp.org/rec/conf/nips/ScherrerL12,
neurips_2012_0052,On the connections between saliency and tracking.,2012,NeurIPS,Vijay Mahadevan; Nuno Vasconcelos,https://dblp.org/rec/conf/nips/MahadevanV12,
neurips_2012_0053,Optimal kernel choice for large-scale two-sample tests.,2012,NeurIPS,Arthur Gretton; Bharath K. Sriperumbudur; Dino Sejdinovic; Heiko Strathmann; Sivaraman Balakrishnan; Massimiliano Pontil; Kenji Fukumizu,https://dblp.org/rec/conf/nips/GrettonSSSBPF12,
neurips_2012_0054,Pointwise Tracking the Optimal Regression Function.,2012,NeurIPS,Yair Wiener; Ran El-Yaniv,https://dblp.org/rec/conf/nips/WienerE12,
neurips_2012_0055,Predicting Action Content On-Line and in Real Time before Action Onset - an Intracranial Human Study.,2012,NeurIPS,Uri Maoz; Shengxuan Ye; Ian B. Ross; Adam N. Mamelak; Christof Koch,https://dblp.org/rec/conf/nips/MaozYRMK12,
neurips_2012_0056,Probabilistic Event Cascades for Alzheimer's disease.,2012,NeurIPS,Jonathan Huang; Daniel C. Alexander,https://dblp.org/rec/conf/nips/HuangA12,
neurips_2012_0057,Probabilistic Low-Rank Subspace Clustering.,2012,NeurIPS,S. Derin Babacan; Shinichi Nakajima; Minh N. Do,https://dblp.org/rec/conf/nips/BabacanND12,
neurips_2012_0058,Proper losses for learning from partial labels.,2012,NeurIPS,Jess Cid-Sueiro,https://dblp.org/rec/conf/nips/Cid-Sueiro12,
neurips_2012_0059,Proximal Newton-type methods for convex optimization.,2012,NeurIPS,Jason D. Lee; Yuekai Sun; Michael A. Saunders,https://dblp.org/rec/conf/nips/LeeSS12,
neurips_2012_0060,Repulsive Mixtures.,2012,NeurIPS,Francesca Petralia; Vinayak A. Rao; David B. Dunson,https://dblp.org/rec/conf/nips/PetraliaRD12,
neurips_2012_0061,Searching for objects driven by context.,2012,NeurIPS,Bogdan Alexe; Nicolas Heess; Yee Whye Teh; Vittorio Ferrari,https://dblp.org/rec/conf/nips/AlexeHTF12,
neurips_2012_0062,Selective Labeling via Error Bound Minimization.,2012,NeurIPS,Quanquan Gu; Tong Zhang 0001; Chris H. Q. Ding; Jiawei Han 0001,https://dblp.org/rec/conf/nips/GuZDH12,
neurips_2012_0063,Semiparametric Principal Component Analysis.,2012,NeurIPS,Fang Han; Han Liu 0001,https://dblp.org/rec/conf/nips/HanL12,
neurips_2012_0064,Simultaneously Leveraging Output and Task Structures for Multiple-Output Regression.,2012,NeurIPS,Piyush Rai; Abhishek Kumar 0001; Hal Daum III,https://dblp.org/rec/conf/nips/RaiKD12,
neurips_2012_0065,Sketch-Based Linear Value Function Approximation.,2012,NeurIPS,Marc G. Bellemare; Joel Veness; Michael Bowling,https://dblp.org/rec/conf/nips/BellemareVB12,
neurips_2012_0066,Sparse Prediction with the $k$-Support Norm.,2012,NeurIPS,Andreas Argyriou; Rina Foygel; Nathan Srebro,https://dblp.org/rec/conf/nips/ArgyriouFS12,
neurips_2012_0067,Submodular-Bregman and the Lovsz-Bregman Divergences with Applications.,2012,NeurIPS,Rishabh K. Iyer; Jeff A. Bilmes,https://dblp.org/rec/conf/nips/IyerB12,
neurips_2012_0068,The representer theorem for Hilbert spaces: a necessary and sufficient condition.,2012,NeurIPS,Francesco Dinuzzo; Bernhard Schlkopf,https://dblp.org/rec/conf/nips/DinuzzoS12,
neurips_2012_0069,The topographic unsupervised learning of natural sounds in the auditory cortex.,2012,NeurIPS,Hiroki Terashima; Masato Okada,https://dblp.org/rec/conf/nips/TerashimaO12,
neurips_2012_0070,Topic-Partitioned Multinetwork Embeddings.,2012,NeurIPS,Peter M. Krafft; Juston Moore; Bruce A. Desmarais; Hanna M. Wallach,https://dblp.org/rec/conf/nips/KrafftMDW12,
neurips_2012_0071,Transelliptical Graphical Models.,2012,NeurIPS,Han Liu 0001; Fang Han; Cun-Hui Zhang,https://dblp.org/rec/conf/nips/LiuHZ12,
neurips_2012_0072,Visual Recognition using Embedded Feature Selection for Curvature Self-Similarity.,2012,NeurIPS,Angela Eigenstetter; Bjrn Ommer,https://dblp.org/rec/conf/nips/EigenstetterO12,
neurips_2012_0073,Volume Regularization for Binary Classification.,2012,NeurIPS,Koby Crammer; Tal Wagner,https://dblp.org/rec/conf/nips/CrammerW12,
neurips_2013_0001,(More) Efficient Reinforcement Learning via Posterior Sampling.,2013,NeurIPS,Ian Osband; Daniel Russo 0001; Benjamin Van Roy,https://dblp.org/rec/conf/nips/OsbandRR13,
neurips_2013_0002,A simple example of Dirichlet process mixture inconsistency for the number of components.,2013,NeurIPS,Jeffrey W. Miller; Matthew T. Harrison,https://dblp.org/rec/conf/nips/MillerH13,
neurips_2013_0003,Action is in the Eye of the Beholder: Eye-gaze Driven Model for Spatio-Temporal Action Localization.,2013,NeurIPS,Nataliya Shapovalova; Michalis Raptis; Leonid Sigal; Greg Mori,https://dblp.org/rec/conf/nips/ShapovalovaRSM13,
neurips_2013_0004,Active Learning for Probabilistic Hypotheses Using the Maximum Gibbs Error Criterion.,2013,NeurIPS,Viet Cuong Nguyen; Wee Sun Lee; Nan Ye; Kian Ming Adam Chai; Hai Leong Chieu,https://dblp.org/rec/conf/nips/NguyenLYCC13,
neurips_2013_0005,Actor-Critic Algorithms for Risk-Sensitive MDPs.,2013,NeurIPS,Prashanth L. A.; Mohammad Ghavamzadeh,https://dblp.org/rec/conf/nips/LAG13,
neurips_2013_0006,Adaptive Submodular Maximization in Bandit Setting.,2013,NeurIPS,Victor Gabillon; Branislav Kveton; Zheng Wen 0002; Brian Eriksson; S. Muthukrishnan 0001,https://dblp.org/rec/conf/nips/GabillonKWEM13,
neurips_2013_0007,Analyzing the Harmonic Structure in Graph-Based Learning.,2013,NeurIPS,Xiao-Ming Wu 0003; Zhenguo Li; Shih-Fu Chang,https://dblp.org/rec/conf/nips/WuLC13,
neurips_2013_0008,Approximate Bayesian Image Interpretation using Generative Probabilistic Graphics Programs.,2013,NeurIPS,Vikash K. Mansinghka; Tejas D. Kulkarni; Yura N. Perov; Joshua B. Tenenbaum,https://dblp.org/rec/conf/nips/MansinghkaKPT13,
neurips_2013_0009,Approximate Gaussian process inference for the drift function in stochastic differential equations.,2013,NeurIPS,Andreas Ruttor; Philipp Batz; Manfred Opper,https://dblp.org/rec/conf/nips/RuttorBO13,
neurips_2013_0010,Bayesian Estimation of Latently-grouped Parameters in Undirected Graphical Models.,2013,NeurIPS,Jie Liu 0006; David Page,https://dblp.org/rec/conf/nips/LiuP13,
neurips_2013_0011,Bayesian entropy estimation for binary spike train data using parametric prior knowledge.,2013,NeurIPS,Evan Archer; Il Memming Park; Jonathan W. Pillow,https://dblp.org/rec/conf/nips/ArcherPP13,
neurips_2013_0012,Bayesian inference for low rank spatiotemporal neural receptive fields.,2013,NeurIPS,Mijung Park; Jonathan W. Pillow,https://dblp.org/rec/conf/nips/ParkP13,
neurips_2013_0013,Blind Calibration in Compressed Sensing using Message Passing Algorithms.,2013,NeurIPS,Christophe Schlke; Francesco Caltagirone; Florent Krzakala; Lenka Zdeborov,https://dblp.org/rec/conf/nips/SchulkeCKZ13,
neurips_2013_0014,Buy-in-Bulk Active Learning.,2013,NeurIPS,Liu Yang 0001; Jaime G. Carbonell,https://dblp.org/rec/conf/nips/YangC13,
neurips_2013_0015,Compete to Compute.,2013,NeurIPS,Rupesh Kumar Srivastava; Jonathan Masci; Sohrob Kazerounian; Faustino J. Gomez; Jrgen Schmidhuber,https://dblp.org/rec/conf/nips/SrivastavaMKGS13,
neurips_2013_0016,Compressive Feature Learning.,2013,NeurIPS,Hristo S. Paskov; Robert West 0001; John C. Mitchell; Trevor J. Hastie,https://dblp.org/rec/conf/nips/Paskov0MH13,
neurips_2013_0017,Computing the Stationary Distribution Locally.,2013,NeurIPS,Christina E. Lee; Asuman E. Ozdaglar; Devavrat Shah,https://dblp.org/rec/conf/nips/LeeOS13,
neurips_2013_0018,Context-sensitive active sensing in humans.,2013,NeurIPS,Sheeraz Ahmad; He Huang; Angela J. Yu,https://dblp.org/rec/conf/nips/AhmadHY13,
neurips_2013_0019,Convex Relaxations for Permutation Problems.,2013,NeurIPS,Fajwel Fogel; Rodolphe Jenatton; Francis R. Bach; Alexandre d'Aspremont,https://dblp.org/rec/conf/nips/FogelJBd13,
neurips_2013_0020,Convex Tensor Decomposition via Structured Schatten Norm Regularization.,2013,NeurIPS,Ryota Tomioka; Taiji Suzuki,https://dblp.org/rec/conf/nips/TomiokaS13,
neurips_2013_0021,Convex Two-Layer Modeling.,2013,NeurIPS,zlem Aslan; Hao Cheng 0002; Xinhua Zhang; Dale Schuurmans,https://dblp.org/rec/conf/nips/AslanCZS13,
neurips_2013_0022,Data-driven Distributionally Robust Polynomial Optimization.,2013,NeurIPS,Martin Mevissen; Emanuele Ragnoli; Jia Yuan Yu,https://dblp.org/rec/conf/nips/MevissenRY13,
neurips_2013_0023,Deep Fisher Networks for Large-Scale Image Classification.,2013,NeurIPS,Karen Simonyan; Andrea Vedaldi; Andrew Zisserman,https://dblp.org/rec/conf/nips/SimonyanVZ13,
neurips_2013_0024,Deep content-based music recommendation.,2013,NeurIPS,Aron van den Oord; Sander Dieleman; Benjamin Schrauwen,https://dblp.org/rec/conf/nips/OordDS13,
neurips_2013_0025,Dimension-Free Exponentiated Gradient.,2013,NeurIPS,Francesco Orabona,https://dblp.org/rec/conf/nips/Orabona13,
neurips_2013_0026,Discovering Hidden Variables in Noisy-Or Networks using Quartet Tests.,2013,NeurIPS,Yacine Jernite; Yonatan Halpern; David A. Sontag,https://dblp.org/rec/conf/nips/JerniteHS13,
neurips_2013_0027,Distributed Representations of Words and Phrases and their Compositionality.,2013,NeurIPS,Toms Mikolov; Ilya Sutskever; Kai Chen 0010; Gregory S. Corrado; Jeffrey Dean,https://dblp.org/rec/conf/nips/MikolovSCCD13,
neurips_2013_0028,Documents as multiple overlapping windows into grids of counts.,2013,NeurIPS,Alessandro Perina; Nebojsa Jojic; Manuele Bicego; Andrzej Truski,https://dblp.org/rec/conf/nips/PerinaJBT13,
neurips_2013_0029,Efficient Exploration and Value Function Generalization in Deterministic Systems.,2013,NeurIPS,Zheng Wen 0002; Benjamin Van Roy,https://dblp.org/rec/conf/nips/WenR13,
neurips_2013_0030,Efficient Online Inference for Bayesian Nonparametric Relational Models.,2013,NeurIPS,Dae Il Kim; Prem Gopalan; David M. Blei; Erik B. Sudderth,https://dblp.org/rec/conf/nips/KimGBS13,
neurips_2013_0031,Eluder Dimension and the Sample Complexity of Optimistic Exploration.,2013,NeurIPS,Daniel Russo 0001; Benjamin Van Roy,https://dblp.org/rec/conf/nips/RussoR13,
neurips_2013_0032,Estimating the Unseen: Improved Estimators for Entropy and other Properties.,2013,NeurIPS,Paul Valiant; Gregory Valiant,https://dblp.org/rec/conf/nips/ValiantV13,
neurips_2013_0033,First-order Decomposition Trees.,2013,NeurIPS,Nima Taghipour; Jesse Davis; Hendrik Blockeel,https://dblp.org/rec/conf/nips/TaghipourDB13,
neurips_2013_0034,Heterogeneous-Neighborhood-based Multi-Task Local Learning Algorithms.,2013,NeurIPS,Yu Zhang,https://dblp.org/rec/conf/nips/Zhang13,
neurips_2013_0035,High-Dimensional Gaussian Process Bandits.,2013,NeurIPS,Josip Djolonga; Andreas Krause 0001; Volkan Cevher,https://dblp.org/rec/conf/nips/DjolongaKC13,
neurips_2013_0036,Improved and Generalized Upper Bounds on the Complexity of Policy Iteration.,2013,NeurIPS,Bruno Scherrer,https://dblp.org/rec/conf/nips/Scherrer13,
neurips_2013_0037,It is all in the noise: Efficient multi-task Gaussian process inference with structured residuals.,2013,NeurIPS,Barbara Rakitsch; Christoph Lippert; Karsten M. Borgwardt; Oliver Stegle,https://dblp.org/rec/conf/nips/RakitschLBS13,
neurips_2013_0038,Learning Hidden Markov Models from Non-sequence Data via Tensor Decomposition.,2013,NeurIPS,Tzu-Kuo Huang; Jeff G. Schneider,https://dblp.org/rec/conf/nips/HuangS13,
